liao	ㄌㄧㄠˊ	㙩	0.0	ㄌㄧㄠˊ
yi	ㄧˋ	㙪	0.0	ㄧˋ
yin	ㄧㄣˊ	㙬	0.0	ㄧㄣˊ
jue	ㄐㄩㄝˊ	㙭	0.0	ㄐㄩㄝˊ
da	ㄉㄚ	㙮	0.0	ㄉㄚˉ
da	ㄉㄚ˙	㙮	0.0	ㄉㄚ˙
yong	ㄩㄥ	㙲	0.0	ㄩㄥˉ
yong	ㄩㄥˇ	㙲	0.0	ㄩㄥˇ
tai	ㄊㄞˊ	㙵	0.0	ㄊㄞˊ
tang	ㄊㄤˊ	㙶	0.0	ㄊㄤˊ
zhi	ㄓˊ	㙷	0.0	ㄓˊ
zhe	ㄓㄜˊ	㙷	0.0	ㄓㄜˊ
gui	ㄍㄨㄟˋ	㙺	0.0	ㄍㄨㄟˋ
lei	ㄌㄟˇ	㙼	0.0	ㄌㄟˇ
lv	ㄌㄩˋ	㙼	0.0	ㄌㄩˋ
hu	ㄏㄨˊ	㙾	0.0	ㄏㄨˊ
que	ㄑㄩㄝˋ	㙾	0.0	ㄑㄩㄝˋ
xue	ㄒㄩㄝˊ	㙾	0.0	ㄒㄩㄝˊ
qiao	ㄑㄧㄠˋ	㚁	0.0	ㄑㄧㄠˋ
yun	ㄩㄣ	㚃	0.0	ㄩㄣˉ
di	ㄉㄧˋ	㚄	0.0	ㄉㄧˋ
ti	ㄊㄧˋ	㚄	0.0	ㄊㄧˋ
zhi	ㄓˋ	㚄	0.0	ㄓˋ
long	ㄌㄨㄥˊ	㚅	0.0	ㄌㄨㄥˊ
kai	ㄎㄞ	㚊	0.0	ㄎㄞˉ
huo	ㄏㄨㄛˇ	㚌	0.0	ㄏㄨㄛˇ
kui	ㄎㄨㄟˇ	㚍	0.0	ㄎㄨㄟˇ
qu	ㄑㄩˋ	㚎	0.0	ㄑㄩˋ
gao	ㄍㄠˇ	㚏	0.0	ㄍㄠˇ
nie	ㄋㄧㄝˋ	㚔	0.0	ㄋㄧㄝˋ
xing	ㄒㄧㄥˋ	㚔	0.0	ㄒㄧㄥˋ
bi	ㄅㄧˋ	㚕	0.0	ㄅㄧˋ
fu	ㄈㄨˊ	㚕	0.0	ㄈㄨˊ
qie	ㄑㄧㄝˊ	㚗	0.0	ㄑㄧㄝˊ
ban	ㄅㄢˋ	㚘	0.0	ㄅㄢˋ
kong	ㄎㄨㄥ	㚚	0.0	ㄎㄨㄥˉ
xu	ㄒㄩˋ	㚜	0.0	ㄒㄩˋ
yu	ㄩˋ	㚜	0.0	ㄩˋ
kui	ㄎㄨㄟ	㚝	0.0	ㄎㄨㄟˉ
jun	ㄐㄩㄣˋ	㚝	0.0	ㄐㄩㄣˋ
shen	ㄕㄣˇ	㚞	0.0	ㄕㄣˇ
xiao	ㄒㄧㄠ	㚠	0.0	ㄒㄧㄠˉ
ji	ㄐㄧˇ	㚡	0.0	ㄐㄧˇ
nu	ㄋㄨˊ	㚢	0.0	ㄋㄨˊ
wu	ㄨˇ	㚢	0.0	ㄨˇ
jiao	ㄐㄧㄠ	㚣	0.0	ㄐㄧㄠˉ
jiao	ㄐㄧㄠˇ	㚣	0.0	ㄐㄧㄠˇ
yi	ㄧˋ	㚤	0.0	ㄧˋ
yu	ㄩˊ	㚥	0.0	ㄩˊ
ji	ㄐㄧ	㚦	0.0	ㄐㄧˉ
yan	ㄧㄢˇ	㚧	0.0	ㄧㄢˇ
shen	ㄕㄣ	㚨	0.0	ㄕㄣˉ
hao	ㄏㄠˋ	㚪	0.0	ㄏㄠˋ
jun	ㄐㄩㄣ	㚬	0.0	ㄐㄩㄣˉ
dan	ㄉㄢ	㚮	0.0	ㄉㄢˉ
bi	ㄅㄧˇ	㚰	0.0	ㄅㄧˇ
qiu	ㄑㄧㄡ	㚱	0.0	ㄑㄧㄡˉ
dian	ㄉㄧㄢˇ	㚲	0.0	ㄉㄧㄢˇ
dian	ㄉㄧㄢˋ	㚲	0.0	ㄉㄧㄢˋ
che	ㄔㄜˋ	㚲	0.0	ㄔㄜˋ
chan	ㄔㄢ	㚲	0.0	ㄔㄢˉ
e	ㄜ	㚳	0.0	ㄜˉ
pu	ㄆㄨˋ	㚴	0.0	ㄆㄨˋ
dong	ㄉㄨㄥ	㚵	0.0	ㄉㄨㄥˉ
ji	ㄐㄧ	㚶	0.0	ㄐㄧˉ
si	ㄙˋ	㚶	0.0	ㄙˋ
nai	ㄋㄞˇ	㚷	0.0	ㄋㄞˇ
si	ㄙ	㚸	0.0	ㄙˉ
miao	ㄇㄧㄠˊ	㚹	0.0	ㄇㄧㄠˊ
yun	ㄩㄣˋ	㚺	0.0	ㄩㄣˋ
ji	ㄐㄧ	㚻	0.0	ㄐㄧˉ
hao	ㄏㄠˇ	㚼	0.0	ㄏㄠˇ
qiao	ㄑㄧㄠˇ	㚽	0.0	ㄑㄧㄠˇ
xiong	ㄒㄩㄥ	㚾	0.0	ㄒㄩㄥˉ
pao	ㄆㄠˊ	㚿	0.0	ㄆㄠˊ
peng	ㄆㄥ	㛁	0.0	ㄆㄥˉ
tuo	ㄊㄨㄛˇ	㛂	0.0	ㄊㄨㄛˇ
nuo	ㄋㄨㄛˇ	㛂	0.0	ㄋㄨㄛˇ
jie	ㄐㄧㄝˊ	㛃	0.0	ㄐㄧㄝˊ
yi	ㄧ	㛄	0.0	ㄧˉ
er	ㄦˋ	㛅	0.0	ㄦˋ
xi	ㄒㄧˇ	㛉	0.0	ㄒㄧˇ
qie	ㄑㄧㄝˋ	㛍	0.0	ㄑㄧㄝˋ
sao	ㄙㄠˇ	㛐	0.0	ㄙㄠˇ
dou	ㄉㄡˋ	㛒	0.0	ㄉㄡˋ
xi	ㄒㄧ	㛓	0.0	ㄒㄧˉ
feng	ㄈㄥ	㛔	0.0	ㄈㄥˉ
e	ㄜˋ	㛕	0.0	ㄜˋ
yi	ㄧˋ	㛕	0.0	ㄧˋ
ya	ㄧㄚˋ	㛕	0.0	ㄧㄚˋ
suo	ㄙㄨㄛ	㛖	0.0	ㄙㄨㄛˉ
qie	ㄑㄧㄝ	㛗	0.0	ㄑㄧㄝˉ
zuo	ㄗㄨㄛ	㛗	0.0	ㄗㄨㄛˉ
suo	ㄙㄨㄛ	㛗	0.0	ㄙㄨㄛˉ
po	ㄆㄛˋ	㛘	0.0	ㄆㄛˋ
xin	ㄒㄧㄣ	㛙	0.0	ㄒㄧㄣˉ
tong	ㄊㄨㄥˇ	㛚	0.0	ㄊㄨㄥˇ
yong	ㄩㄥˇ	㛚	0.0	ㄩㄥˇ
bei	ㄅㄟˋ	㛝	0.0	ㄅㄟˋ
long	ㄌㄨㄥˋ	㛞	0.0	ㄌㄨㄥˋ
wan	ㄨㄢˊ	㛡	0.0	ㄨㄢˊ
xiu	ㄒㄧㄡˋ	㛢	0.0	ㄒㄧㄡˋ
ta	ㄊㄚˋ	㛥	0.0	ㄊㄚˋ
lan	ㄌㄢˇ	㛦	0.0	ㄌㄢˇ
man	ㄇㄢˇ	㛧	0.0	ㄇㄢˇ
xi	ㄒㄧˊ	㛫	0.0	ㄒㄧˊ
xi	ㄒㄧˊ	㛭	0.0	ㄒㄧˊ
mian	ㄇㄧㄢˇ	㛯	0.0	ㄇㄧㄢˇ
fan	ㄈㄢˋ	㛯	0.0	ㄈㄢˋ
fu	ㄈㄨˋ	㛯	0.0	ㄈㄨˋ
zhuan	ㄓㄨㄢˋ	㛯	0.0	ㄓㄨㄢˋ
wan	ㄨㄢˇ	㛯	0.0	ㄨㄢˇ
hun	ㄏㄨㄣ	㛰	0.0	ㄏㄨㄣˉ
fa	ㄈㄚˇ	㛲	0.0	ㄈㄚˇ
yi	ㄧˋ	㛳	0.0	ㄧˋ
nao	ㄋㄠˇ	㛴	0.0	ㄋㄠˇ
cheng	ㄔㄥ	㛵	0.0	ㄔㄥˉ
shu	ㄕㄨˋ	㛸	0.0	ㄕㄨˋ
pian	ㄆㄧㄢˊ	㛹	0.0	ㄆㄧㄢˊ
a	ㄚ	㛺	0.0	ㄚˉ
ang	ㄤ	㛺	0.0	ㄤˉ
yan	ㄧㄢ	㛺	0.0	ㄧㄢˉ
kua	ㄎㄨㄚ	㛻	0.0	ㄎㄨㄚˉ
xian	ㄒㄧㄢˊ	㛾	0.0	ㄒㄧㄢˊ
zha	ㄓㄚ	㜁	0.0	ㄓㄚˉ
feng	ㄈㄥ	㜂	0.0	ㄈㄥˉ
lian	ㄌㄧㄢˋ	㜃	0.0	ㄌㄧㄢˋ
xu	ㄒㄩˋ	㜅	0.0	ㄒㄩˋ
hui	ㄏㄨㄟˋ	㜇	0.0	ㄏㄨㄟˋ
ye	ㄧㄝˋ	㜇	0.0	ㄧㄝˋ
mu	ㄇㄨˋ	㜈	0.0	ㄇㄨˋ
yong	ㄩㄥ	㜉	0.0	ㄩㄥˉ
zhan	ㄓㄢˇ	㜊	0.0	ㄓㄢˇ
yi	ㄧˋ	㜋	0.0	ㄧˋ
nou	ㄋㄡˇ	㜌	0.0	ㄋㄡˇ
gou	ㄍㄡˋ	㜌	0.0	ㄍㄡˋ
tang	ㄊㄤˊ	㜍	0.0	ㄊㄤˊ
yun	ㄩㄣˊ	㜏	0.0	ㄩㄣˊ
shu	ㄕㄨˋ	㜐	0.0	ㄕㄨˋ
cao	ㄘㄠˊ	㜖	0.0	ㄘㄠˊ
can	ㄘㄢ	㜗	0.0	ㄘㄢˉ
sen	ㄙㄣ	㜗	0.0	ㄙㄣˉ
su	ㄙㄨˋ	㜚	0.0	ㄙㄨˋ
nen	ㄋㄣˋ	㜛	0.0	ㄋㄣˋ
ruan	ㄖㄨㄢˇ	㜛	0.0	ㄖㄨㄢˇ
ao	ㄠˋ	㜜	0.0	ㄠˋ
qian	ㄑㄧㄢˋ	㜞	0.0	ㄑㄧㄢˋ
can	ㄘㄢˊ	㜞	0.0	ㄘㄢˊ
cui	ㄘㄨㄟ	㜠	0.0	ㄘㄨㄟˉ
cong	ㄘㄨㄥ	㜡	0.0	ㄘㄨㄥˉ
lv	ㄌㄩˇ	㜢	0.0	ㄌㄩˇ
shan	ㄕㄢˇ	㜣	0.0	ㄕㄢˇ
ran	ㄖㄢˊ	㜣	0.0	ㄖㄢˊ
tan	ㄊㄢˊ	㜤	0.0	ㄊㄢˊ
tian	ㄊㄧㄢˇ	㜤	0.0	ㄊㄧㄢˇ
nian	ㄋㄧㄢˇ	㜤	0.0	ㄋㄧㄢˇ
shen	ㄕㄣˇ	㜤	0.0	ㄕㄣˇ
mai	ㄇㄞˊ	㜥	0.0	ㄇㄞˊ
yue	ㄩㄝ	㜧	0.0	ㄩㄝˉ
nai	ㄋㄞˊ	㜨	0.0	ㄋㄞˊ
zhan	ㄓㄢ	㜬	0.0	ㄓㄢˉ
lan	ㄌㄢˊ	㜮	0.0	ㄌㄢˊ
lan	ㄌㄢˋ	㜮	0.0	ㄌㄢˋ
xi	ㄒㄧ	㜯	0.0	ㄒㄧˉ
yue	ㄩㄝˋ	㜰	0.0	ㄩㄝˋ
zhi	ㄓˊ	㜱	0.0	ㄓˊ
ying	ㄧㄥˊ	㜲	0.0	ㄧㄥˊ
huai	ㄏㄨㄞˊ	㜳	0.0	ㄏㄨㄞˊ
fan	ㄈㄢˋ	㜶	0.0	ㄈㄢˋ
mi	ㄇㄧˊ	㜷	0.0	ㄇㄧˊ
xian	ㄒㄧㄢˇ	㜷	0.0	ㄒㄧㄢˇ
qu	ㄑㄩˊ	㜹	0.0	ㄑㄩˊ
zan	ㄗㄢˋ	㜺	0.0	ㄗㄢˋ
luan	ㄌㄨㄢˊ	㜻	0.0	ㄌㄨㄢˊ
lvan	ㄌㄩㄢˇ	㜻	0.0	ㄌㄩㄢˇ
zi	ㄗˇ	㜽	0.0	ㄗˇ
zi	ㄗ˙	㜽	0.0	ㄗ˙
gu	ㄍㄨ	㜾	0.0	ㄍㄨˉ
hai	ㄏㄞ	㜾	0.0	ㄏㄞˉ
hai	ㄏㄞˊ	㜾	0.0	ㄏㄞˊ
xu	ㄒㄩˋ	㜿	0.0	ㄒㄩˋ
hao	ㄏㄠˇ	㝀	0.0	ㄏㄠˇ
hao	ㄏㄠˋ	㝀	0.0	ㄏㄠˋ
qiong	ㄑㄩㄥˊ	㝁	0.0	ㄑㄩㄥˊ
xuan	ㄒㄩㄢ	㝁	0.0	ㄒㄩㄢˉ
zhi	ㄓˋ	㝂	0.0	ㄓˋ
zhe	ㄓㄜˋ	㝂	0.0	ㄓㄜˋ
mian	ㄇㄧㄢˇ	㝃	0.0	ㄇㄧㄢˇ
wan	ㄨㄢˇ	㝃	0.0	ㄨㄢˇ
zhun	ㄓㄨㄣˇ	㝄	0.0	ㄓㄨㄣˇ
chun	ㄔㄨㄣˊ	㝄	0.0	ㄔㄨㄣˊ
gou	ㄍㄡˋ	㝅	0.0	ㄍㄡˋ
chun	ㄔㄨㄣˊ	㝇	0.0	ㄔㄨㄣˊ
luan	ㄌㄨㄢˊ	㝈	0.0	ㄌㄨㄢˊ
lvan	ㄌㄩㄢˊ	㝈	0.0	ㄌㄩㄢˊ
shou	ㄕㄡˇ	㝊	0.0	ㄕㄡˇ
shou	ㄕㄡˋ	㝊	0.0	ㄕㄡˋ
jiu	ㄐㄧㄡˋ	㝌	0.0	ㄐㄧㄡˋ
xie	ㄒㄧㄝˇ	㝍	0.0	ㄒㄧㄝˇ
xie	ㄒㄧㄝˋ	㝍	0.0	ㄒㄧㄝˋ
bian	ㄅㄧㄢˇ	㝎	0.0	ㄅㄧㄢˇ
ding	ㄉㄧㄥˋ	㝎	0.0	ㄉㄧㄥˋ
jie	ㄐㄧㄝˋ	㝏	0.0	ㄐㄧㄝˋ
bang	ㄅㄤˋ	㝑	0.0	ㄅㄤˋ
pang	ㄆㄤˊ	㝑	0.0	ㄆㄤˊ
peng	ㄆㄥˊ	㝑	0.0	ㄆㄥˊ
fang	ㄈㄤˊ	㝑	0.0	ㄈㄤˊ
ji	ㄐㄧ	㝒	0.0	ㄐㄧˉ
ju	ㄐㄩ	㝒	0.0	ㄐㄩˉ
ke	ㄎㄜˋ	㝓	0.0	ㄎㄜˋ
jiao	ㄐㄧㄠˋ	㝔	0.0	ㄐㄧㄠˋ
yao	ㄧㄠˇ	㝔	0.0	ㄧㄠˇ
yao	ㄧㄠˋ	㝔	0.0	ㄧㄠˋ
ning	ㄋㄧㄥˊ	㝕	0.0	ㄋㄧㄥˊ
ning	ㄋㄧㄥˋ	㝕	0.0	ㄋㄧㄥˋ
yi	ㄧˊ	㝖	0.0	ㄧˊ
lang	ㄌㄤˇ	㝗	0.0	ㄌㄤˇ
lang	ㄌㄤˊ	㝗	0.0	ㄌㄤˊ
yong	ㄩㄥˊ	㝘	0.0	ㄩㄥˊ
yin	ㄧㄣˊ	㝙	0.0	ㄧㄣˊ
xiu	ㄒㄧㄡˇ	㝛	0.0	ㄒㄧㄡˇ
xiu	ㄒㄧㄡˋ	㝛	0.0	ㄒㄧㄡˋ
su	ㄙㄨˋ	㝛	0.0	ㄙㄨˋ
xi	ㄒㄧˊ	㝜	0.0	ㄒㄧˊ
lin	ㄌㄧㄣˊ	㝝	0.0	ㄌㄧㄣˊ
ya	ㄧㄚ	㝞	0.0	ㄧㄚˉ
ya	ㄧㄚˋ	㝞	0.0	ㄧㄚˋ
mao	ㄇㄠˋ	㝟	0.0	ㄇㄠˋ
meng	ㄇㄥˊ	㝟	0.0	ㄇㄥˊ
kuan	ㄎㄨㄢ	㝟	0.0	ㄎㄨㄢˉ
ming	ㄇㄧㄥˊ	㝠	0.0	ㄇㄧㄥˊ
yu	ㄩˇ	㝢	0.0	ㄩˇ
gou	ㄍㄡˋ	㝤	0.0	ㄍㄡˋ
jun	ㄐㄩㄣˋ	㝦	0.0	ㄐㄩㄣˋ
wen	ㄨㄣˇ	㝧	0.0	ㄨㄣˇ
kang	ㄎㄤ	㝩	0.0	ㄎㄤˉ
dian	ㄉㄧㄢˋ	㝪	0.0	ㄉㄧㄢˋ
long	ㄌㄨㄥ	㝫	0.0	ㄌㄨㄥˉ
xing	ㄒㄧㄥˊ	㝭	0.0	ㄒㄧㄥˊ
qiao	ㄑㄧㄠˊ	㝯	0.0	ㄑㄧㄠˊ
wan	ㄨㄢˊ	㝴	0.0	ㄨㄢˊ
de	ㄉㄜˊ	㝵	0.0	ㄉㄜˊ
de	ㄉㄜ˙	㝵	0.0	ㄉㄜ˙
dai	ㄉㄞˇ	㝵	0.0	ㄉㄞˇ
dei	ㄉㄟˇ	㝵	0.0	ㄉㄟˇ
ai	ㄞˋ	㝵	0.0	ㄞˋ
xin	ㄒㄧㄣˊ	㝷	0.0	ㄒㄧㄣˊ
xue	ㄒㄩㄝˊ	㝷	0.0	ㄒㄩㄝˊ
xun	ㄒㄩㄣˊ	㝷	0.0	ㄒㄩㄣˊ
bian	ㄅㄧㄢˋ	㝸	0.0	ㄅㄧㄢˋ
lian	ㄌㄧㄢˊ	㝺	0.0	ㄌㄧㄢˊ
jin	ㄐㄧㄣˋ	㝻	0.0	ㄐㄧㄣˋ
wei	ㄨㄟˇ	㞇	0.0	ㄨㄟˇ
nian	ㄋㄧㄢˇ	㞋	0.0	ㄋㄧㄢˇ
ji	ㄐㄧˊ	㞋	0.0	ㄐㄧˊ
ruan	ㄖㄨㄢˇ	㞋	0.0	ㄖㄨㄢˇ
yun	ㄩㄣˋ	㞌	0.0	ㄩㄣˋ
ji	ㄐㄧˊ	㞏	0.0	ㄐㄧˊ
zhi	ㄓˊ	㞏	0.0	ㄓˊ
ji	ㄐㄧ	㞐	0.0	ㄐㄧˉ
ju	ㄐㄩ	㞐	0.0	ㄐㄩˉ
xi	ㄒㄧˋ	㞒	0.0	ㄒㄧˋ
xie	ㄒㄧㄝˋ	㞒	0.0	ㄒㄧㄝˋ
chi	ㄔˇ	㞔	0.0	ㄔˇ
ci	ㄘˋ	㞖	0.0	ㄘˋ
qiu	ㄑㄧㄡˊ	㞗	0.0	ㄑㄧㄡˊ
niao	ㄋㄧㄠˋ	㞙	0.0	ㄋㄧㄠˋ
shi	ㄕ	㞙	0.0	ㄕˉ
zhi	ㄓ	㞢	0.0	ㄓˉ
cen	ㄘㄣˊ	㞤	0.0	ㄘㄣˊ
yin	ㄧㄣˊ	㞤	0.0	ㄧㄣˊ
gui	ㄍㄨㄟˋ	㞧	0.0	ㄍㄨㄟˋ
kuai	ㄎㄨㄞˋ	㞧	0.0	ㄎㄨㄞˋ
hui	ㄏㄨㄟˇ	㞧	0.0	ㄏㄨㄟˇ
hui	ㄏㄨㄟˋ	㞧	0.0	ㄏㄨㄟˋ
nao	ㄋㄠˊ	㞪	0.0	ㄋㄠˊ
zou	ㄗㄡˇ	㞫	0.0	ㄗㄡˇ
qin	ㄑㄧㄣˇ	㞬	0.0	ㄑㄧㄣˇ
dai	ㄉㄞˋ	㞭	0.0	ㄉㄞˋ
qi	ㄑㄧˇ	㞯	0.0	ㄑㄧˇ
cong	ㄘㄨㄥ	㞱	0.0	ㄘㄨㄥˉ
ke	ㄎㄜˇ	㞹	0.0	ㄎㄜˇ
hao	ㄏㄠˋ	㞻	0.0	ㄏㄠˋ
cheng	ㄔㄥˊ	㞼	0.0	ㄔㄥˊ
ni	ㄋㄧˊ	㞾	0.0	ㄋㄧˊ
qi	ㄑㄧˊ	㞿	0.0	ㄑㄧˊ
si	ㄙ	㟃	0.0	ㄙˉ
qun	ㄑㄩㄣ	㟒	0.0	ㄑㄩㄣˉ
qun	ㄑㄩㄣˊ	㟒	0.0	ㄑㄩㄣˊ
long	ㄌㄨㄥˋ	㟖	0.0	ㄌㄨㄥˋ
bin	ㄅㄧㄣ	㟗	0.0	ㄅㄧㄣˉ
fen	ㄈㄣ	㟗	0.0	ㄈㄣˉ
qi	ㄑㄧˊ	㟚	0.0	ㄑㄧˊ
kan	ㄎㄢ	㟛	0.0	ㄎㄢˉ
qian	ㄑㄧㄢ	㟛	0.0	ㄑㄧㄢˉ
qian	ㄑㄧㄢˇ	㟛	0.0	ㄑㄧㄢˇ
qian	ㄑㄧㄢˋ	㟛	0.0	ㄑㄧㄢˋ
mi	ㄇㄧˊ	㟜	0.0	ㄇㄧˊ
qi	ㄑㄧˊ	㟢	0.0	ㄑㄧˊ
cen	ㄘㄣ	㟥	0.0	ㄘㄣˉ
yun	ㄩㄣˋ	㟦	0.0	ㄩㄣˋ
e	ㄜˋ	㟧	0.0	ㄜˋ
e	ㄜˋ	㟯	0.0	ㄜˋ
yuan	ㄩㄢˊ	㟲	0.0	ㄩㄢˊ
gang	ㄍㄤ	㟵	0.0	ㄍㄤˉ
gang	ㄍㄤˇ	㟵	0.0	ㄍㄤˇ
yuan	ㄩㄢˊ	㟶	0.0	ㄩㄢˊ
gao	ㄍㄠ	㟸	0.0	ㄍㄠˉ
lou	ㄌㄡˇ	㟺	0.0	ㄌㄡˇ
qian	ㄑㄧㄢˋ	㟻	0.0	ㄑㄧㄢˋ
zhan	ㄓㄢˇ	㟻	0.0	ㄓㄢˇ
chan	ㄔㄢˊ	㟻	0.0	ㄔㄢˊ
dao	ㄉㄠˇ	㠀	0.0	ㄉㄠˇ
e	ㄜˋ	㠋	0.0	ㄜˋ
qi	ㄑㄧ	㠌	0.0	ㄑㄧˉ
qi	ㄑㄧˊ	㠌	0.0	ㄑㄧˊ
qian	ㄑㄧㄢ	㠌	0.0	ㄑㄧㄢˉ
qian	ㄑㄧㄢˋ	㠌	0.0	ㄑㄧㄢˋ
hua	ㄏㄨㄚˊ	㠏	0.0	ㄏㄨㄚˊ
jiao	ㄐㄧㄠˋ	㠐	0.0	ㄐㄧㄠˋ
qiao	ㄑㄧㄠˊ	㠐	0.0	ㄑㄧㄠˊ
bai	ㄅㄞˋ	㠔	0.0	ㄅㄞˋ
yi	ㄧˇ	㠖	0.0	ㄧˇ
yu	ㄩˇ	㠘	0.0	ㄩˇ
yao	ㄧㄠˊ	㠙	0.0	ㄧㄠˊ
lv	ㄌㄩˊ	㠠	0.0	ㄌㄩˊ
ju	ㄐㄩˋ	㠪	0.0	ㄐㄩˋ
zhan	ㄓㄢˇ	㠭	0.0	ㄓㄢˇ
gang	ㄍㄤ	㠮	0.0	ㄍㄤˉ
ji	ㄐㄧˋ	㠱	0.0	ㄐㄧˋ
qi	ㄑㄧˇ	㠱	0.0	ㄑㄧˇ
fan	ㄈㄢ	㠶	0.0	ㄈㄢˉ
fan	ㄈㄢˊ	㠶	0.0	ㄈㄢˊ
fu	ㄈㄨ	㠸	0.0	ㄈㄨˉ
jie	ㄐㄧㄝˋ	㠹	0.0	ㄐㄧㄝˋ
miao	ㄇㄧㄠˊ	㠺	0.0	ㄇㄧㄠˊ
xi	ㄒㄧ	㠻	0.0	ㄒㄧˉ
si	ㄙ	㠼	0.0	ㄙˉ
tong	ㄊㄨㄥˊ	㠽	0.0	ㄊㄨㄥˊ
yuan	ㄩㄢ	㠾	0.0	ㄩㄢˉ
bi	ㄅㄧˋ	㡀	0.0	ㄅㄧˋ
kua	ㄎㄨㄚˇ	㡁	0.0	ㄎㄨㄚˇ
li	ㄌㄧˋ	㡂	0.0	ㄌㄧˋ
xian	ㄒㄧㄢˊ	㡄	0.0	ㄒㄧㄢˊ
xuan	ㄒㄩㄢ	㡄	0.0	ㄒㄩㄢˉ
xuan	ㄒㄩㄢˋ	㡄	0.0	ㄒㄩㄢˋ
xun	ㄒㄩㄣˊ	㡄	0.0	ㄒㄩㄣˊ
nuo	ㄋㄨㄛˇ	㡅	0.0	ㄋㄨㄛˇ
men	ㄇㄣˊ	㡈	0.0	ㄇㄣˊ
mian	ㄇㄧㄢˇ	㡈	0.0	ㄇㄧㄢˇ
wen	ㄨㄣˋ	㡈	0.0	ㄨㄣˋ
xian	ㄒㄧㄢˊ	㡉	0.0	ㄒㄧㄢˊ
qia	ㄑㄧㄚˋ	㡊	0.0	ㄑㄧㄚˋ
shan	ㄕㄢ	㡎	0.0	ㄕㄢˉ
shen	ㄕㄣ	㡎	0.0	ㄕㄣˉ
cao	ㄘㄠ	㡎	0.0	ㄘㄠˉ
kun	ㄎㄨㄣ	㡓	0.0	ㄎㄨㄣˉ
hui	ㄏㄨㄟ	㡓	0.0	ㄏㄨㄟˉ
chong	ㄔㄨㄥˊ	㡖	0.0	ㄔㄨㄥˊ
lian	ㄌㄧㄢˊ	㡘	0.0	ㄌㄧㄢˊ
gou	ㄍㄡ	㡚	0.0	ㄍㄡˉ
lou	ㄌㄡˊ	㡞	0.0	ㄌㄡˊ
zao	ㄗㄠ	㡟	0.0	ㄗㄠˉ
zhen	ㄓㄣ	㡠	0.0	ㄓㄣˉ
zheng	ㄓㄥˋ	㡠	0.0	ㄓㄥˋ
long	ㄌㄨㄥˇ	㡣	0.0	ㄌㄨㄥˇ
long	ㄌㄨㄥˊ	㡣	0.0	ㄌㄨㄥˊ
bin	ㄅㄧㄣ	㡦	0.0	ㄅㄧㄣˉ
jian	ㄐㄧㄢ	㡨	0.0	ㄐㄧㄢˉ
qian	ㄑㄧㄢ	㡨	0.0	ㄑㄧㄢˉ
luan	ㄌㄨㄢˊ	㡩	0.0	ㄌㄨㄢˊ
ji	ㄐㄧˋ	㡭	0.0	ㄐㄧˋ
yu	ㄩˇ	㡰	0.0	ㄩˇ
jiu	ㄐㄧㄡˇ	㡱	0.0	ㄐㄧㄡˇ
huan	ㄏㄨㄢˊ	㡲	0.0	ㄏㄨㄢˊ
de	ㄉㄜ˙	㡳	0.0	ㄉㄜ˙
di	ㄉㄧˇ	㡳	0.0	ㄉㄧˇ
zhi	ㄓˇ	㡳	0.0	ㄓˇ
la	ㄌㄚ	㡴	0.0	ㄌㄚˉ
ling	ㄌㄧㄥˊ	㡵	0.0	ㄌㄧㄥˊ
zhi	ㄓˇ	㡶	0.0	ㄓˇ
ben	ㄅㄣˇ	㡷	0.0	ㄅㄣˇ
zha	ㄓㄚˇ	㡸	0.0	ㄓㄚˇ
cha	ㄔㄚˊ	㡸	0.0	ㄔㄚˊ
ju	ㄐㄩ	㡹	0.0	ㄐㄩˉ
dan	ㄉㄢˋ	㡺	0.0	ㄉㄢˋ
liao	ㄌㄧㄠˋ	㡻	0.0	ㄌㄧㄠˋ
zhao	ㄓㄠˋ	㡽	0.0	ㄓㄠˋ
chi	ㄔˋ	㡿	0.0	ㄔˋ
ci	ㄘˋ	㢀	0.0	ㄘˋ
chi	ㄔˇ	㢁	0.0	ㄔˇ
chi	ㄔˋ	㢁	0.0	ㄔˋ
dui	ㄉㄨㄟ	㢂	0.0	ㄉㄨㄟˉ
tui	ㄊㄨㄟˊ	㢂	0.0	ㄊㄨㄟˊ
yan	ㄧㄢˇ	㢂	0.0	ㄧㄢˇ
dou	ㄉㄡˋ	㢄	0.0	ㄉㄡˋ
long	ㄌㄨㄥˋ	㢅	0.0	ㄌㄨㄥˋ
chan	ㄔㄢˊ	㢆	0.0	ㄔㄢˊ
dui	ㄉㄨㄟ	㢈	0.0	ㄉㄨㄟˉ
tui	ㄊㄨㄟˊ	㢈	0.0	ㄊㄨㄟˊ
ai	ㄞˇ	㢊	0.0	ㄞˇ
yi	ㄧˇ	㢊	0.0	ㄧˇ
chi	ㄔˇ	㢋	0.0	ㄔˇ
e	ㄜ	㢌	0.0	ㄜˉ
e	ㄜ	㢐	0.0	ㄜˉ
sui	ㄙㄨㄟ	㢑	0.0	ㄙㄨㄟˉ
zhang	ㄓㄤˋ	㢓	0.0	ㄓㄤˋ
zong	ㄗㄨㄥˇ	㢔	0.0	ㄗㄨㄥˇ
yong	ㄩㄥ	㢕	0.0	ㄩㄥˉ
qiao	ㄑㄧㄠˋ	㢗	0.0	ㄑㄧㄠˋ
lian	ㄌㄧㄢˊ	㢘	0.0	ㄌㄧㄢˊ
