poj	Chio̍h-mn̂g-tōng	石門洞	itaigi:4503
poj	Chio̍h-pâi	石牌	taihoa:14625
poj	Chio̍h-siâⁿ-á	石城仔	itaigi:11393
poj	Chio̍h-thâu-kong	石頭公	itaigi:5163
poj	Chiu Chú-jû	周子瑜	itaigi:1795
poj	Chiu Pek-ngá	周柏雅	itaigi:12554
poj	Chiu-jû	周瑜	itaigi:2876
poj	Chiu-lâm	周南	itaigi:3764
poj	Chiu-lêng	周寧	itaigi:13041
poj	Chiu-san	舟山	itaigi:12822
poj	Chiu-soaⁿ	舟山	taihoa:15574
poj	Chiu-î-î	周怡怡	itaigi:2104
poj	Chiuⁿ-chóng-thóng	蔣總統	taihoa:15553
poj	Chiáu-chhêng	鳥松	taihoa:13737
poj	Chiòng-gī-īⁿ	眾議院	taihoa:14814
poj	Chiúⁿ	蔣	taihoa:15425
poj	Chiúⁿ Keng-kok	蔣經國	itaigi:12555
poj	Chiúⁿ Kng-thâu	蔣光頭	itaigi:7430
poj	Chiúⁿ Kài-se̍k	蔣介石	itaigi:1517
poj	Chiúⁿ Sòng Bí-lêng	蔣宋美齡	itaigi:12609
poj	Chiúⁿ Tiong-chèng	蔣中正	itaigi:2788
poj	Chi̍p-bí	集美	itaigi:12975
poj	Chi̍t-sî hong sái chi̍t-sî chûn	一時風駛一時船	itaigi:1616
poj	Choân-káng	泉港	itaigi:2920
poj	Choân-liân	全聯	itaigi:609
poj	Chu It-kùi	朱一貴	itaigi:8174
poj	Chu Li̍p-lûn	朱立倫	itaigi:12556
poj	Chu-chú	朱子	taihoa:17342
poj	Chu-hái	珠海	taihoa:17356
poj	Chu-kang	珠江	taihoa:17796
poj	Chu-kang-saⁿ-kak-chiu	珠江三角洲	taihoa:17797
poj	Chu-kat	諸葛	taihoa:17798
poj	Chu-kì	諸暨	itaigi:12737
poj	Cháiⁿ Ngó͘	宰我	itaigi:14059
poj	Cháu-bé-khak	走馬殼	itaigi:4937
poj	Cháu-kang-ô͘	走江湖	itaigi:5061
poj	Châi-chèng-kio̍k	財政局	taihoa:5452
poj	Châi-chèng-pō͘	財政部	taihoa:5453
poj	Châi-chèng-thiaⁿ	財政廳	taihoa:5454
poj	Chè-kong	濟公	taihoa:6398
poj	Chè-lâm	濟南	taihoa:6401
poj	Chèng-chiàn-pō͘	政戰部	taihoa:6753
poj	Chèng-hô	政和	itaigi:13025
poj	Chèng-koán-hōe	證管會	taihoa:6804
poj	Chèng-tāi	政大	taihoa:6832
poj	Chèng-tī-kio̍k	政治局	taihoa:6847
poj	Chèng-tī-tāi-ha̍k	政治大學	taihoa:6849
poj	Chê-hong	齊風	itaigi:3753
poj	Chê-kok	齊國	itaigi:8185
poj	Chêng-khong-thah	晴空塔	itaigi:3572
poj	Chêng-pò-kio̍k	情報局	taihoa:6945
poj	Chêng-tìn	前鎮	taihoa:6961
poj	Chì-sêng	志成	taihoa:12701
poj	Chìn-an	晉安	itaigi:12988
poj	Chìn-kang	晉江	itaigi:13016
poj	Chìn-kang-ōe	晉江話	itaigi:12524
poj	Chìn-kek chi Kī-jîn	進擊之巨人	itaigi:19727
poj	Chìn-kek ê Kī-jîn	進擊的巨人	itaigi:4372
poj	Chìn-pō͘-tóng	進步黨	taihoa:14209
poj	Chí-mô͘-thó͘	紫毛土	itaigi:5209
poj	Chîn	秦	taihoa:14237
poj	Chîn-hong	秦風	itaigi:3763
poj	Chîn-hông-tó	秦皇島	taihoa:14280
poj	Chîn-tiâu	秦朝	itaigi:8182
poj	Chò-som chò-kùi	做參做桂	itaigi:7151
poj	Chò-tun	佐敦	itaigi:4095
poj	Chòng-ûi	壯圍	itaigi:11425
poj	Chó-iâⁿ	左營	taihoa:15728
poj	Chó-tìn	左鎮	itaigi:2915
poj	Chóng-iâ Gē-bûn Tiong-sim	總爺藝文中心	itaigi:18369
poj	Chóng-thóng-hú	總統府	taihoa:16718
poj	Chóng-tok-hú	總督府	itaigi:5932
poj	Chô	曹	taihoa:16087
poj	Chô Chhò	曹操	itaigi:7307
poj	Chô-cho̍k	曹族	itaigi:2037
poj	Chô-hong	曹風	itaigi:3748
poj	Chôa-peh-á	蛇伯仔	itaigi:4993
poj	Chông-kiàⁿ-jîn	藏鏡人	itaigi:15500
poj	Chông-kong	崇光	taihoa:16756
poj	Chông-tek	崇德	taihoa:16762
poj	Chú-hā	子夏	itaigi:14060
poj	Chú-iû	子游	itaigi:14068
poj	Chú-kòng	子貢	itaigi:14067
poj	Chú-lō͘	子路	itaigi:14061
poj	Chú-tiuⁿ	子張	taihoa:17031
poj	Chú-āu	主後	taihoa:16917
poj	Chúi-bé	水尾	itaigi:17610
poj	Chúi-bóe	水尾	itaigi:7192
poj	Chúi-chheⁿ tò-thâu kiâⁿ	水星倒頭行	itaigi:119
